,Appeal_to_Authority,Appeal_to_Popularity,Appeal_to_Values,Appeal_to_Fear-Prejudice,Flag_Waving,Causal_Oversimplification,False_Dilemma-No_Choice,Consequential_Oversimplification,Straw_Man,Red_Herring,Whataboutism,Slogans,Appeal_to_Time,Conversation_Killer,Loaded_Language,Repetition,Exaggeration-Minimisation,Obfuscation-Vagueness-Confusion,Name_Calling-Labeling,Doubt,Guilt_by_Association,Appeal_to_Hypocrisy,Questioning_the_Reputation,None,mean_importance
Q312,0.0024029555351340465,0.0016571205662840299,0.0,0.0017812398045882168,0.0019265188456598333,0.0025649967202788144,0.00095782760040318,0.0,0.0045571366018066035,0.0024360908258608733,0.00385432032963171,0.0017494210121516466,0.0,0.0024702806236140216,0.0019320211490625038,0.002464983456262789,0.002415832373193682,0.0030238050034667617,0.0022875821289437327,0.0056748178933816625,0.0019377301386928733,0.0027609220522301875,0.0,0.0017358056281934974,0.002107975345368361
Q313,0.002581387424574453,0.0004965955139710023,0.0,0.0022741786361883797,0.0026420827867016682,0.0022495864439460384,0.002315859861171407,0.0,0.0008450215340510007,0.0038409363826354013,0.0016285371294073327,0.0020147497560298365,0.0,0.003051848756854608,0.002080105322104165,0.0023864334894249067,0.002649823716582299,0.0014042852089006502,0.002671415199724564,0.006686502314396065,0.0020194920316073707,0.0024946781358220075,0.0,0.0014627539541257832,0.001991511399925789
Q314,0.0021110778525665406,0.0018842814933621433,0.0,0.0017545296204819077,0.001875414157413716,0.0015767674514056134,0.0016560540675318238,0.0,0.003090662232723414,0.0011286105919330435,0.0063689476059907504,0.0012793713981343322,0.0,0.0016130295618641247,0.0016912025368618685,0.001792076537032673,0.002018289390280426,0.0002696995676121454,0.0020278780463646815,0.00271979070380495,0.001629503381616747,0.0030405783430987165,0.0,0.0014245546624744537,0.001706346633439753
Q315,0.0024385505680204135,0.0009361176665231884,0.0,0.0016688617567166975,0.0017963666607586617,0.001620072425559255,0.0010542113507975872,0.0,0.0031453943117716386,0.0023808055938043023,0.0036518067720423463,0.0023662941933143855,0.0,0.001509702841942402,0.0016744048259839353,0.0021490768793130085,0.0023976593968343222,0.0020079087566521694,0.001830358159818948,0.0027289224709649263,0.0017875286780770021,0.003952272877105728,0.0,0.0015981266267389987,0.0017789351171974969
Q316,0.004116781667513188,0.0033141768482219357,0.0,0.007801749947596204,0.003928516391333138,0.004183001676182339,0.0036718947820187646,0.0,0.005456816408105064,0.002972330491697724,0.0020123569752535393,0.001956277262575627,0.0,0.002304866153510327,0.003069675539706218,0.0041081392263222225,0.0035023678722112435,0.002114261049917282,0.003603920496305222,0.00450455124145927,0.0024368088250024773,0.0026553664443809914,0.0,0.0027942426254324525,0.0029378375801977184
Q317,0.003076773598832003,0.002822096642184804,0.0,0.002550551083812223,0.002317387055693628,0.002891432518843586,0.0019459290274956931,0.0,0.002993245187273869,0.0037137629054763205,0.0015115261833536908,0.0019462622820535331,0.0,0.001084965620567811,0.0018000647789742827,0.003177014692501443,0.0026181120748935975,0.002064472370435454,0.0027745306128930396,0.002558375650416667,0.003720064642298856,0.0015933654365570995,0.0,0.0011773394034681687,0.0020140529903344066
Q318,0.004436616442669198,0.003878083206746666,0.0,0.014429113721293154,0.003067322308655606,0.003606218437173534,0.005016783726693433,0.0,0.0016785544867077384,0.0020239082700098943,0.004356836360496711,0.0033330343924255156,0.0,0.0020175825850350364,0.0024527152073661428,0.00316957761977227,0.003186322283089619,0.0009991181625344642,0.0022626383155337133,0.0028310009527999004,0.0034870803334592186,0.002667619963094656,0.0,0.0015449674911340672,0.002935212261112106
Q319,0.003768988888978784,0.004323033620753242,0.0,0.006068442330679085,0.0032302572804422357,0.004275339211333362,0.0025955588141549513,0.0,0.0028933995193559207,0.0029816888927986364,0.00280932856240472,0.0030211671656233284,0.0,0.0013683467205750368,0.00240186059824124,0.003207203761911664,0.0027512889748573287,0.0025599831000072673,0.00270062597002123,0.0021344175523923922,0.0037726510525200405,0.0037002284846956793,0.0,0.0015745656426936342,0.0025890990060183244
Q320,0.001764653144975711,0.0036837500439368836,0.0,0.0018626318623221638,0.0010614704084644508,0.0037964585605779312,0.002485360128323385,0.0,0.0031505066809720604,0.0020444452617331722,0.0019027109015678039,0.003862039561857546,0.0,0.0011173496243329893,0.0013549168273601535,0.0020715293580135267,0.002225957897304003,0.0003249252466890532,0.0019848776776096645,0.0017758293461899433,0.0024543291124868756,0.003000946840091339,0.0,0.0008079640226088809,0.0017805271878090642
Q321,0.0018993225195087131,0.000426547422900486,0.0,0.0028637927638984874,0.001788999917850531,0.003513319761528337,0.0023177671861835773,0.0,0.002011259968125914,0.0035364724440010735,0.0018731562709039715,0.0024473812649976265,0.0,0.0016631778186752065,0.0015788008451270898,0.002620399636412297,0.002352242251176587,0.003088169380785275,0.002646817316066772,0.0018334743036827242,0.005558016594393148,0.0027494011264612914,0.0,0.0009936479825153046,0.0019900902822997672
Q322,0.002651380724511398,0.0018981736028316524,0.0,0.009331729754540056,0.0024391742859584437,0.003882583330778196,0.003309857327458684,0.0,0.004081508698667773,0.0019275117318540997,0.0029584726800015973,0.0026170975939113095,0.0,0.002218408949839433,0.0025025657991334573,0.00432140341536446,0.002383897306132384,0.001089883333523517,0.0025925953041188022,0.002970313067391041,0.004195567101616528,0.0025795506983081213,0.0,0.0018799567813241457,0.0025763179786360457
Q323,0.004968523539914651,0.0016605511447949212,0.0,0.007310895284461974,0.0023110641781249304,0.00463697546558682,0.004151510081205227,0.0,0.001255420453147783,0.0015960854526102417,0.004732132818616834,0.002841773890843383,0.0,0.0014755255991223553,0.002158200190560312,0.004097751023198304,0.002836963511949993,0.0032931670633100404,0.0023885135005848887,0.0025523401650099104,0.006787427038344045,0.0017370139011633223,0.0,0.0013253873365864663,0.0026715509016306833
